,budget,genres,id,keywords,original_language,popularity,production_companies,production_countries,date,revenue,runtime,title,vote_average,vote_count,actor,director
1273,40000000,Action|Adventure|Drama|Thriller,15074,ski,en,2.911819,Paramount Pictures|Extreme Productions|ApolloMedia Distribution,United States of America,2002-11-27,10959475,93.0,Extreme Ops,5.0,28,Will|Chloe|Ian|Jeffrey|Mark|Silo|Kittie|Zoran|Yana|Slobodan „Pawel“ Pavlov,Christian Duguay
1274,0,Comedy|Fantasy|Science Fiction,56715,time travel|remake|alternate history|dragon|remake of french film|alternate timeline|flatulence,en,10.844882,Gaumont|Hollywood Pictures|Bruin Grip Services,France|United States of America,2001-04-06,0,88.0,Just Visiting,4.8,171,Thibault|Rosalind / Julia|Andre|Hunter|Angelique|Amber|Byron|Wizard|Dr. Brady|Queen|Thibault's Sister|Thibault's Sister #2|Monk,Jean-Marie Poiré
1275,50000000,Science Fiction|Thriller,1272,saving the world|bomb|sun|space marine|sunlight|solar energy|space mission|earth|expiration,en,51.502884,DNA Films|Ingenious Film Partners|UK Film Council|Moving Picture Company (MPC),United Kingdom|United States of America,2007-04-05,32017803,107.0,Sunshine,7.0,1182,Robert Capa|Cassie|James Mace|Corazon|Searle|Kaneda|Harvey|Trey|Pinbacker|Voice of Icarus|Capa's Sister|Child,Danny Boyle
1276,40000000,Drama|Comedy,72358,liar|literary agent,en,13.119132999999998,Paramount Pictures|DreamWorks SKG|Saturn Films|Varsity Pictures,United States of America,2012-03-07,22044277,91.0,A Thousand Words,6.0,373,Jack McCall|Samantha Davis|Dr. Sinja|Aaron Wiseberger|Caroline McCall|Tyler McCall|Woman in Starbucks|Construction Worker|Starbucks Customer|Starbucks Customer|Starbucks Customer|Starbucks Customer|Shrink|Young Female Agent|Valet|Male Agent|Young Student|Annie McCall|Starbucks' Barista|Blind Man|Orderly|Mary|Christian Leger de la Touffe|Hostess|Robert Gilmore|Gil Reed|Waiter|Kid Space Teacher|Overly Enthused Dad|Kid Space Mom|Don Parker|Hotel Employee|Rotund Man|Tony|Ira|Katie|Waitress|Nun|10 Year Old Girl|Young Jack|Young Annie|Man on Pier|Woman on Pier|Steven,Brian Robbins
1277,40000000,Adventure|Fantasy|Animation|Comedy|Science Fiction|Family,20542,,en,4.238482,Fathom Studios|Electric Eye Entertainment Corporation,United States of America,2008-12-12,0,94.0,Delgo,5.4,15,Delgo|Princess Kyla|Bogardus|Sedessa|Filo|Raius|Elder Marley|King Zahn|Spig|Delgo's Father|Kurrin|Narrator|Ando|Miss Sutley / Elder Pearo|Baby Delgo (voice),Marc F. Adler|Jason Maurer
1278,40000000,Action|Drama|Crime,266396,assassin|hitman,en,26.935458,StudioCanal|Silver Pictures|TF1 Films Production|Canal+|Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA)|Nostromo Pictures|Anton Capital Entertainment (ACE)|Institut Català de les Empreses Culturals (ICEC)|Prone Gunman|Amazon Prime Instant Video|Prone Gunman A.I.E.,France|Spain|United Kingdom|United States of America,2015-02-16,13644292,115.0,The Gunman,5.5,392,Terrier|Annie|Felix|Stanley|Terrance Cox|Barnes|Reiniger|Reed|Bryson|Eugene|Ruth|Camille|Procurement Chief (NGO)|Female Aid Worker|Doctor (UCL)|Restaurant Hostess|Shooter|Company Man|Company Man|Nurse|Cox's Secretary|Man in Bar|Medical Chief (NGO)|North American Aid Worker (NGO)|Security Chief (NGO)|Felix's Assistant|Passerby (uncredited)|Passerby (uncredited),Pierre Morel
1279,40000000,Adventure|Action|Family,9978,england|secret intelligence service|child hero|wretch|teen spy|based on young adult novel,en,16.282962,"Isle of Man Film|Weinstein Company, The|Samuelson Productions",Germany|United Kingdom|United States of America,2006-07-21,23937870,93.0,Stormbreaker,5.1,213,Alex Rider|Sabina Pleasure|Ian Rider|Prime Minister|Smithers|Yassen Gregorovich|Alan Blunt|Mrs. Jones|Nadia Vole|Darrius Sayle|Mr. Grin|Jack Starbright|John Crawford|Wolf|Teacher|Vicar|Gary|MI6 Man|Harry|Slater,Geoffrey Sax
1280,20000000,Thriller|Drama|Mystery,8271,kidnapping|young people,en,31.690456,"Paramount Pictures|DreamWorks SKG|Cold Spring Pictures|Montecito Picture Company, The",United States of America,2007-04-12,117760134,105.0,Disturbia,6.6,1006,Kale Brecht|Ashley Carlson|Julie Brecht|Robert Turner|Ronnie|Officer Gutierrez|Daniel Brecht|Detective Parker|Greenwood Boy|Greenwood Boy|Greenwood Boy|Mrs. Carlson|Mr. Carlson|News Anchor|News Anchor,D.J. Caruso
1281,20000000,Action|Crime|Thriller|Drama,10428,female nudity|hacker|nudity|computer virus|virtual reality|computer|sexual fantasy|prank|internet|cyberpunk|teenager|new york city|secret service|computer hacker|dream sequence,en,17.842246,United Artists|Suftley,United States of America,1995-09-14,7563728,107.0,Hackers,6.2,398,"Dade Murphy / 'Crash Override' / 'Zero Cool'|Kate Libby / 'Acid Burn'|Joey Pardella|Emmanuel Goldstein / 'Cereal Killer'|Ramon Sanchez / 'Phantom Phreak'|Eugene Belford / 'The Plague' / Mr. Babbage|Lauren Murphy|Paul Cook / 'Lord Nikon'|Margo|S.S. Agent Richard Gill|S.S. Agent Bob|S.S. Agent Ray|Hal|Blade|Razor|Laura|Duke Ellingson|Curtis|S.S. Agent, Seattle|Young Dade Murphy / 'Zero Cool'|2nd V.P.|Attorney|Michael Murphy|Denise|Jock",Iain Softley
1282,0,Action|Adventure|Thriller|Drama,5353,civil war|spy|hotel|journalist|journalism|war crimes|hidden camera|war victim|war correspondent|war|balkan war|serbia,en,8.048305000000001,Intermedia Films,Bosnia and Herzegovina|United States of America,2007-09-03,0,101.0,The Hunting Party,6.6,96,Simon Hunt|Duck|Franklin Harris|Marjana|Benjamin|Srdjan|Boris|Bosnierin|Marda|The Fox|CIA Operative,Richard Shepard
1283,30000000,Comedy|Drama,11934,suicide|new york|corruption|journalist|inventor|undercover|toy|plan|boss|investigation|company|industry|party|money|board|stocks,en,14.188982000000001,PolyGram Filmed Entertainment|Silver Pictures|Warner Bros.|Working Title Films|PolyGram Filmproduktion,Germany|United Kingdom|United States of America,1994-03-11,0,111.0,The Hudsucker Proxy,7.1,275,Norville Barnes|Amy Archer|Sidney J. Mussburger|Waring Hudsucker|Chief|Buzz|Moses|Smitty|Aloysius|Lou|Beatnik Barman|Za-Za|Newsreel Secretary|Thorstenson Finlandson|Emcee|Benny|Board Member|Board Member|Mr. Bumstead|Newsreel Announcer|Newsboy|Mailroom Screamer|Mailroom Screamer|New Year's Mob,Joel Coen
1284,40000000,Action|Drama|History,14392,assassin|general|dynasty|brother|blood brother,zh,6.884467,Applause Pictures|Media Asia Films|Beijing Jinyinma Movie & TV Culture Co.|Stellar Mega Films|Beijing Poly-bona Film Publishing Company|Chengtian Entertainment|Morgan & Chan Films|Talent Aid International|China Film Group Corporation (CFGC),China|Hong Kong,2007-12-12,0,126.0,The Warlords,6.3,83,General Ma Xinyi|Cao Er-Hu|Zhang Wen-Xiang|Lian|Lord Chen|Lord Jiang|Lord Di|Lu Da Shan|Huang Wen Jin|He Kui|Xiao Shun|Zhu Guan|Wang Xiao-Shou|Xiao Wu|Zhang Shan|Gong Jiang|Gou Zi|Xiao Fu|Tai Ping General|Liu Jin|Bandit Shi Jin Biao,Peter Chan|Raymond Yip Wai-Man
1285,25000000,Action|History|War,19495,,en,8.212017999999999,Wild Bunch|Ibrus|Kazakhfilm Studios|True Story Production,France|Kazakhstan,2005-07-17,0,112.0,Nomad: The Warrior,4.3,17,"Mansur|Erali|Oraz|Galdan Ceren, the Jungar Sultan|Gaukhar|Sharish|Ragbat|Barak|Hocha",Sergei Bodrov Jr.|Ivan Passer
1286,39200000,Action|Science Fiction|Drama,110415,father son relationship|child labour|brothel|winter|allegory|bridge|post-apocalyptic|dystopia|hijacking of train|based on comic book|dam|rifle|pregnant|train|violence|based on graphic novel|guilt|revolt|duplicity|tunnel|social class|population control|perpetual winter|city ruin,ko,64.238688,CJ Entertainment|Opus Pictures|Stillking Films|SnowPiercer|Moho Film,South Korea|France|Czech Republic|United States of America,2013-08-01,86758912,126.0,Snowpiercer,6.7,2854,Curtis Everett|Namgoong Minsu|Minister Wilford|Gilliam|Minister Mason|Edgar|Tanya|Andrew|Yona|Teacher|Grey|Franco The Elder|Franco The Younger|Claude|Fuyu|Painter|Tim|Paul|Egg-Head|News Reporter|Gerald|Doris|Soldier 1|Soldier 2|Female Officer|Ylfa|Boy|Young Wilford|Magdalena|Sergio|Andy|Chan|Soldier A|Soldier B|Old Man|Dark Voice|Giant|Plan Tender 1|Plan Tender 2|Voice Actor|Voice Actor (voice)|Voice Actor (voice)|Voice Actor (voice)|Korean Translator Voice (voice)|Voice Actor (voice),Bong Joon-ho
1287,25000000,Adventure|Animation|Comedy|Family|Fantasy,77459,monster|cgi|3d|paris france,fr,17.375562,Europa Corp|Scanbox,France,2011-10-12,0,90.0,A Monster in Paris,6.5,313,Lucille (voice)|Francœur (voice)|Raoul (voice)|Le préfet Maynott (voice)|Maud (voice)|Madame Carlotta (voice)|Albert (voice)|Emile (voice)|Pâté / Narrator (voice),Bibo Bergeron
1288,0,Action|Comedy,26486,,en,6.7698,"Touchstone Pictures|Mandeville Films|Morra, Brezner, Steinberg and Tenenbaum Entertainment (MBST)|Burro Productions",United States of America,2004-09-24,0,90.0,The Last Shot,5.9,15,"Steven Schats|Joe Devine|Emily French|Valerie Weston|Jack Devine|Marshal Paris|Abe White|Tommy Sanz|Girl with Emily French at Movie Premiere|Lonnie Bosco|Agent Nance|Agent Ray Dawson|Agent Pike|Willie Gratzo|Troy Haines|Agent McCaffrey|Heidi Katz|Ed Rossi, Jr.|Wally Kamin|Delores|Howard Schatz / Ben Cartwright|Man With Couch|Criminal #1|Receptionist|P.A.|Costume Designer|First AD|Steven's Girlfriend|Hotel Manager|Man|Nicky's Wife / Widow|Steven's Friend|Steven's Friend|Show Announcer|Little Joe|Hollywood Boulevard Type|Hollywood Boulevard Type|Doorman|Himself|Himself|Producer|Funeral Director|Bus Stop Drag Queen",Jeff Nathanson
1289,15000000,Fantasy|Action|Thriller,9495,halloween|arson|detroit,en,44.690107,Miramax Films|Crowvision Inc.|Entertainment Media Investment Corporation|Jeff Most Productions|Edward R. Pressman Film,United States of America,1994-05-11,94000000,102.0,The Crow,7.3,953,Eric Draven|Sarah|Sergeant Albrecht|Top Dollar|Myca|Shelly Webster|Darla|T-Bird|Skank|Tin Tin|Funboy|Grange|Gideon|Mickey|Torres|Roscoe,Alex Proyas
1290,40000000,Action|Adventure|War|History,256040,kingdom|war|bollywood|medieval india|ancient india,te,16.254032000000002,Arka Media Works,India,2015-07-10,100000000,159.0,Baahubali: The Beginning,7.5,135,Shivudu / Baahubali|Bhallaladeva|Avanthika|Devasena|Sivagami|Bijjaladeva|Kattappa|Aslam Khan|Bhadra|Swamiji|Kalakeya War Lord|Sanga|Bhallaladeva's Soldier||Spirit Seller|Brother of Kalakeya,S.S. Rajamouli
1291,39000000,Drama|Romance|Fantasy,24420,chicago|sex|based on novel|nudity|diary|future|time|time travel|marriage|love|romance|travel|tragic love|relationship|time traveler|complication,en,37.492928000000006,New Line Cinema|Plan B Entertainment|Nick Wechsler Productions|Internationale Scarena Filmproduktionsgesellschaft 2,United States of America,2009-08-14,101229792,107.0,The Time Traveler's Wife,6.7,798,Henry DeTamble|Clare Abshire|Annette DeTamble|Richard DeTamble|Gomez|Mark Abshire|Alicia Abshire|Lucille Abshire|Philip Abshire|Henry at Six|Hospital Receptionist|Library Researcher|Waitress|Chicago Police #1|Chicago Police #2|Librarian|Thai Waiter|Clare at Six and Eight|Barber|Moving Man|Pastor|Jeremy (Gallery Owner)|Lottery Announcer|TV Sales Person|Realtor|Dr. Kendrick|Alba at Nine and Ten|Dr. Osman|Dr. Osman's Nurse|Dr. Montague|Alba at Four and Five|Resident Doctor|Chicago Radio Show Host|Hunting Buddy,Robert Schwentke
1292,0,Comedy,1257,mother|guitar|sister sister relationship|profession|new love|architect|mother role|lonely hearts ad|men|clothing|single|mother daughter relationship|los angeles|fashion|single father,en,18.678415,Universal Pictures|Gold Circle Films,United States of America,2007-02-02,69485490,102.0,Because I Said So,5.8,191,Daphne|Milly|Johnny|Jason|Maggie|Mae|Joe|Lionel|Eli|Derek|Stuart|Dinner Party Guest (uncredited)|Cute Food Spewing Guy|Foreign Guy|Iris|Transexual,Michael Lehmann
1293,39000000,Animation|Comedy|Family,62214,shyness|stop motion|black and white|retro|dog|animal death|animal lover,en,27.908783000000003,Tim Burton Productions,United States of America,2012-10-04,35287788,87.0,Frankenweenie,6.6,932,"Victor Frankenstein (voice)|Mrs. Frankenstein / Weird Girl / Gym Teacher (voice)|Mr. Frankenstein / Mr. Burgemeister / Nassor (voice)|Mr. Rzykruski (voice)|Edgar ""E"" Gore (voice)|Elsa Van Helsing (voice)|Bob (voice)|Toshiaki (voice)|Bob's Mom (voice)|New Holland Townsfolk (voice)",Tim Burton
1294,39000000,Science Fiction|Action|Adventure|Thriller,16320,martial arts|telepathy|dystopia|spaceship|fugitive|based on tv series|planet|throat slitting|cannibal|reavers|operative|ex soldier|firefly,en,45.388937,Universal Pictures|Barry Mendel Productions,United States of America,2005-08-25,38869464,119.0,Serenity,7.4,1264,Mal|Zoe|Wash|Inara|Jayne|Kaylee|Simon|River|Shepherd Book|The Operative|Mr. Universe|Dr. Mathias|Dr. Caron|Mingo|Fanty|Lenore|Teacher|Lilac Young Tough|Young River|Boy Student|Boy Student|Girl Student|Girl Student|Girl Student|Ensign|Helmsman|Lab Technician|Lab Technician|Trade Agent|Young Female Intern|Vault Guard|Lilac Mom|Lilac Son|Fan Dancer|Mining Camp Boy|Alliance Pilot|Black Room Soldier|Black Room Soldier|News Anchor|Slovenly Beaumonde Man|Bartender (uncredited)|Chinese Snake Dancer (uncredited)|Furturistic Worker (uncredited)|Bar Guy (uncredited),Joss Whedon
1295,39000000,Romance|Drama,8842,biography|sport,en,2.817364,Paramount Pictures|Cort/Madden Productions|ATR Films|MMP Erste Filmproduktions|Moviemakers Productions (MMP),Germany|United States of America,2004-02-20,6614280,106.0,Against the Ropes,4.5,32,Jackie Kallen|Tony Shalhoub|Irving Abel|Renee|Luther Shaw|Felix Reynolds|Gavin Reese,Charles S. Dutton
1296,39000000,Comedy|Action|Adventure|Fantasy|Science Fiction,9531,saving the world|dc comics|super computer|identity crisis|loss of powers|sequel|superhero|based on comic book|hacking|super powers|superhuman strength,en,22.164202,Warner Bros.|Dovemead Films|Cantharus Productions,United Kingdom|United States of America,1983-06-17,75850624,125.0,Superman III,5.3,490,Superman / Clark Kent|Gus Gorman|Perry White|Jimmy Olsen|Lana Lang|Vera Webster|Lorelei|Ross Webster|Lois Lane|Brad,Richard Lester
1297,40000000,Comedy,64807,father son relationship|sport|rivalry|elderly|elderly man,en,21.362949,Gerber Pictures|Warner Bros.,United States of America,2013-12-25,44907260,113.0,Grudge Match,6.0,433,"Billy 'The Kid' McDonnen|Henry 'Razor' Sharp|Lightning|B.J. Rose|Dante Slate, Jr.|Sally Rose|Frankie Brite|Car Salesman|Carla|Kenji|ER Doctor|Video Game Producer|Trey|Nora|Bar Thug|Dr. Camare|Waiter with Telephone",Peter Segal
1298,80341000,Adventure|Drama|Action,12289,flaming arrow|chinese history|strategy|carrier pigeon|spear throwing|wall of fire|white dove|casualty of war|arrow in back|chinese tradition|chinese painting|broken arrow,zh,14.8375,Metropolitan Filmexport|Lion Rock Productions|Showbox,China,2008-07-10,127814609,150.0,Red Cliff,7.1,205,Sun Quan|Zhao Yun|Zhou Yu|Zhuge Liang|Li Ji|Sun Shangxiang|Cao Cao|Xiao Qiao|Gan Xing|Liu Bei|Lu Su|Sun Shucai|Guan Yu|Zhang Fei|Huang Gai|Kong Rong|Cao Hong|Hua Tuo|Jiang Gan|Zhang Liao|Yue Jin|Xiahou Jun|Xu Chu|Li Tong|Wei Ben|Cai Mao|Zhang Yun|Xun You,John Woo
1299,30000000,Comedy|Romance,11529,new york|marriage proposal|alabama|career woman|fashion designer,en,18.256028,Touchstone Pictures,United States of America,2002-09-26,180622424,108.0,Sweet Home Alabama,6.0,394,"Melanie ""Carmichael"" Smooter Perry|Jake Perry|Andrew Hennings|Mayor Kate Hennings|Tabatha Wadmore-Smith|Sherma|Earl Smooter|Pearl Smooter|Barry Lowenstein|Lurlynn|Bobby Ray|Stella Kay|Virgie|Young Melanie Smooter|Dead Soldier|Erin Vanderbilt",Andy Tennant
1300,38000000,Comedy|Romance,20943,romantic comedy|romance|tv morning show|relationship|opposites attract,en,22.332926999999998,Lakeshore Entertainment|Relativity Media,United States of America,2009-07-24,205298907,96.0,The Ugly Truth,6.4,972,Abby|Mike|Colin|Joy|Stuart|Cliff|Georgia|Larry|Jonah|Elizabeth|Bob|Dori|Josh|Duane|Steve|Rick|Bambi|Candi|Jim|Guest Chef|Javier|KPQU Big Wig|KPQU Big Wig|Jack Magnum|Jack Magnum|Drunk Guy|Cute Brunette|Himself|Hostess|Female Fan|Security Guard|Bell Man|KPQU Production Assistant|Bartender|Saleswoman|Sexy Woman|Karen|TV Production Assistant|Girl on Bike (uncredited)|Stagehand (uncredited)|Salsa Dancer (uncredited)|Salsa Dancer (uncredited)|Station Employee (uncredited)|Cliff (uncredited)|Mike's Mom (uncredited)|Salsa Dancer (uncredited)|Woman on Bike (uncredited)|Wedding Guest (uncredited)|Salsa Dancer (uncredited)|Restaurant Guest (uncredited)|Salsa Dancer (uncredited)|Himself (uncredited)|Devil's Baseball Hero (uncredited)|Date (uncredited)|Salsa Dancer (uncredited)|Disgusted Baseball Fan (uncredited)|Production Manager (uncredited)|Salsa Dancer (uncredited)|Station Employee (uncredited)|Trashy Redhead (uncredited)|Harold (uncredited)|Bar patron (uncredited)|Beautiful Restaurant Patron (uncredited)|Salsa Dancer (uncredited)|Salsa Dancer (uncredited)|Salsa Dancer (uncredited)|Day Player (uncredited)|Announcer (uncredited)|Park Pedestrian (uncredited)|Office Worker (uncredited)|Chef Megan (uncredited)|Stage Manager (uncredited)|Salsa Dancer (uncredited)|Salsa Dancer (uncredited),Robert Luketic
1301,0,Comedy|Family,9099,gulf war|u.s. army|based on tv series|military spoof,en,5.417787000000001,Imagine Entertainment|Universal Pictures,United States of America,1996-03-29,0,90.0,Sgt. Bilko,5.5,94,Master Sergeant Ernest G. Bilko|Colonel John T. Hall|Major Colin Thorn|Rita Robbins|Pfc. Wally Holbrook|1st Lt. Oster|Pfc. Mickey Zimmerman|Pvt. Duane Doberman|Maj. Ebersole|Mrs. Hall|Spc. Dino Paparelli|Gen. Tennyson|Spc. Tony Morales|Pfc. Sam Fender,Jonathan Lynn
1302,38000000,Action|Adventure|Family,9488,spy|experiment|island|secret organization|wretch|weapon|rivalry|scientist,en,24.085144,Dimension Films,United States of America,2002-08-07,119723358,100.0,Spy Kids 2: The Island of Lost Dreams,5.3,521,Gregorio Cortez|Ingrid Cortez|Carmen Cortez|Juni Cortez|Romero|Donnagon|Machete|Felix Gumm|Gary Giggles|Gerti Giggles|Grandfather|Grandmother|Fegan Floop|President's Daughter|President of the USA|Head Magna Man|Magna Man / Waiter|Main Secret Agent|Secret Agent #2|Secret Agent #3|Dinky Winks|Park Public Relations|Test Family|Test Family|Test Family|Test Family|Spy Girl|Alexander Minion,Robert Rodriguez
1303,38000000,Science Fiction|Action|Adventure|Thriller,193,based on tv series|death|exploding planet|mountain cabin|solar system,en,14.779041000000001,Paramount Pictures,United States of America,1994-11-17,120000000,118.0,Star Trek: Generations,6.4,452,Captain Jean-Luc Picard|Commander William T. Riker|Lt. Commander Data|Lt. Commander Geordi La Forge|Lt. Commander Worf|Dr. Beverly Crusher|Counselor Deanna Troi|James T. Kirk|Montgomery Scott|Pavel Chekov|Dr. Tolian Soran|Capt. John Harriman|Guinan|Picard's Kid|Ensign Kellogg|Science Officer|Lieutenant,David Carson
1304,3860000,Action|Drama|History,44865,martial arts|kung fu|biography|kung fu master,zh,19.947264999999998,The Weinstein Company|Block 2 Pictures|Wild Bunch|Annapurna Pictures|Jet Tone Films|Sil-Metropole Organisation Ltd.,China|Hong Kong,2013-01-08,64076736,130.0,The Grandmaster,6.3,273,Ip Man|Gong Ruomei/Gong Er|Zhang Yongcheng|Yi Xian Tian/Razor|Ding Lianshan|Iron Shoes|Chan Wah-shun (Chen Huashun)|Master Gong Yutian|Ma San||Mr. Hung (as Jinjiang Xu)|Shorty (as Chiu Yee Tsang)|Uncle Deng|Master Yong,Wong Kar-wai
1305,38000000,Drama|Romance,55787,clown|elephant trainer|veterinary,en,16.801218,Ingenious Media|Dune Entertainment|Fox 2000 Pictures|Flashpoint Entertainment|Big Screen Productions,United States of America,2011-03-15,114156230,120.0,Water for Elephants,6.7,850,Jacob Jankowski|Marlena Rosenbluth|August Rosenbluth|Jacob's Daughter|Old Jacob|Grady|Charlie|Mr. Hyde|Big Top Band|Camel|Kinko / Walter|Catherine Hale|Earl|Russ|Wade|Coochie Girl (Nell)|Showgirl|Showgirl|Showgirl|Speakeasy Socialite (uncredited),Francis Lawrence
