,budget,genres,id,keywords,original_language,popularity,production_companies,production_countries,date,revenue,runtime,title,vote_average,vote_count,actor,director
1475,35000000,Comedy|Romance,77875,adoption|marriage|divorce|birth mother,en,17.932561,Barclays Mercantile Industrial Finance|JRS Productions,United States of America,2012-11-29,0,106.0,Playing for Keeps,5.4,240,Gerard Butler|Jessica Biel|Uma Thurman|Catherine Zeta-Jones|Iqbal Theba|Sean O'Bryan|Dennis Quaid|Judy Greer|Noah Lomax|James Tupper|Jon Mack|Abella Wyss|Grant Goodman|Grant Collins|Aidan Potter|Marlena Lerner|Emily Somers|Jason George|Katia Gomez|Cindy Creekmore|Nicky Buggs,
1476,35000000,Drama|History,192136,undercover|fbi|sequel|comedy|disguise|fbi agent|impersonation|duringcreditsstinger,en,15.509570000000002,David Brown Productions,Canada|United States of America,2013-12-06,27330000,141.0,Mandela: Long Walk to Freedom,6.5,224,Idris Elba|Naomie Harris|Tony Kgoroge|Riaad Moosa|Fana Mokoena|Robert Hobbs|Jamie Bartlett|Lindiwe Matshikiza|Terry Pheto|Deon Lotz|Thapelo Mokoena|Zolani Mkiva|Simo Mogwaza|David Butler|Gys de Villiers,
1477,32000000,Drama|History,18254,bomb|identity|fantasy|bomber|suspicion|time travel|investigation|surrealism|soldier|helicopter pilot,en,4.6021849999999995,Village Roadshow Pictures|NPV Entertainment|Warner Bros.,Germany|United States of America,1981-12-25,40382659,195.0,Reds,7.1,67,Warren Beatty|Diane Keaton|Edward Herrmann|Jack Nicholson|Jerzy Kosinski|Paul Sorvino|Maureen Stapleton|Nicolas Coster|M. Emmet Walsh|Ian Wolfe|Bessie Love|MacIntyre Dixon|Pat Starr|Eleanor D. Wilson|Max Wright|George Plimpton|Harry Ditson|Leigh Curran|Kathryn Grody|Brenda Currin|Nancy Duiguid|Norman Chancer|Dolph Sweet|Ramon Bieri|Jack O'Leary|Gene Hackman|Gerald Hiken|William Daniels|Joseph Buloff|Miriam Margolyes|Dave King|Jerry Hardin|Henry Miller|Shane Rimmer|Stefan Gryff|R. G. Armstrong,
1478,40000000,Drama,881,rugby|stranded|survival|plane wreck|airplane crash|freezing|disaster movie,en,40.379965999999996,Twentieth Century Fox Film Corporation|Regency Enterprises,Belgium|United States of America,1992-12-11,243240178,138.0,A Few Good Men,7.1,877,Tom Cruise|Jack Nicholson|Demi Moore|Kevin Bacon|Kevin Pollak|James Marshall|J. T. Walsh|Kiefer Sutherland|Christopher Guest|J.A. Preston|Matt Craven|Wolfgang Bodison|Xander Berkeley|John M. Jackson|Noah Wyle|Cuba Gooding Jr.,
1479,50000000,Action|Crime|Thriller,10877,suicide|based on novel|hotel room|obsession|sadomasochism|psychological thriller|killer|family|numbers,en,12.601306,StudioCanal|nWave Pictures|Illuminata Pictures|Shout! Factory,United States of America|Russia,2001-03-13,79958599,101.0,Exit Wounds,5.3,110,Steven Seagal|DMX|Isaiah Washington|Anthony Anderson|Bill Duke|Michael Jai White|Jill Hennessy|Tom Arnold|Bruce McGill|David Vadim|Eva Mendes|Matthew G. Taylor|Paolo Mastropietro|Shane Daly|Drag-On|Jennifer Irwin|Daniel Kash|Rothaford Gray|Dean Mckenzie|Gregory Vitale|Shawn Lawrence|Naomi Gaskin|Quancetia Hamilton|Rick Demas|Christopher Lawford|Noah Danby|John Ralston,
1480,30000000,Crime|Comedy,9600,train|cartographer,en,24.389194,Summit Entertainment|Regency Enterprises|Bazelevs Production|The Jacobson Company|New Regency Pictures,United States of America,2000-05-31,173959438,98.0,Big Momma's House,5.6,506,Martin Lawrence|Nia Long|Paul Giamatti|Jascha Washington|Terrence Howard|Octavia Spencer,
1481,34000000,Family|Fantasy|Animation|Adventure,202575,submarine|california|world war ii|war ship|pearl harbor|satire|los angeles|anarchic comedy,en,12.867326,Summit Entertainment,United States of America,2013-12-24,0,85.0,Thunder and the House of Magic,6.3,121,Brianne Siddall|Joey Camen|Elisa Gabrielli|Robin Atkin Downes|Shanelle Workman|Doug Stone|Grant George|Sage Sommer|Ella Rouhier|Noah Ray Strauss|Isabella Tatone|Keegan Thomas|Cinda Adams|Jim Ward|Susanne Blakeslee|Roxanne Reese|Joe Ochman|Grey Griffin|Kyle Hebert|Bill Parks|Lani Minella|Frank Welker,
1482,30000000,Horror|Action|Thriller|Science Fiction,71469,horse race|horse|kentucky|sport|based on true story|family relationships|father daughter relationship,en,23.328823,New Line Cinema,United States of America,2011-12-22,64626786,89.0,The Darkest Hour,4.8,469,Emile Hirsch|Rachael Taylor|Olivia Thirlby|Joel Kinnaman|Max Minghella|Veronika Ozerova|Dato Bakhtadze|Yuriy Kutsenko|Nikolay Efremov|Georgiy Gromov|Artur Smolyaninov|Anna Roudakova|Pyotr Fyodorov|Ivan Gromov|Aleksandr Chernykh,
1483,33000000,Music|Drama|Romance,85446,robbery|double life|dual identity|small town|indiana|distrust|fight|self-defense|marriage|family relationships|mistaken identity|diner|lawyer|mobster|violence|attempted robbery,en,29.775440999999997,Universal Pictures,Germany|United States of America,2012-07-26,140470746,99.0,Step Up Revolution,6.7,663,Kathryn McCormick|Ryan Guzman|Stephen Boss|Megan Boone|Jessica Guadix|Cleopatra Coleman|Zoe Aggeliki|Tommy Dewey|Celestina|Adam G. Sevani|Peter Gallagher|Angeline Appel,
1484,33000000,Action|Crime|Horror|Thriller,326,martial arts|war on drugs|kidnapping|bodyguard|baby-snatching,en,19.642328,Lions Gate Films|VIP 3 Medienfonds|Valhalla Motion Pictures|Marvel Enterprises|VIP 2 Medienfonds,United Kingdom|United States of America,2006-08-06,62022014,105.0,Snakes on a Plane,5.1,497,Samuel L. Jackson|Julianna Margulies|Kenan Thompson|Nathan Phillips|Rachel Blanchard|Flex Alexander|Keith Dallas|Lin Shaye|Bruce James|Sunny Mabrey|Casey Dubois|Gerard Plunkett|Terry Chen|Elsa Pataky|Emily Holmes|Mark Houghton|David Koechner|Bobby Cannavale|Crystal Lowe,
1485,33000000,Mystery|Thriller,10685,gunslinger|revenge|prairie|shootout|pistol,en,7.339908,Touchstone Pictures|Milkshake Films|Hargitay & Hargitay Pictures in Motion,United States of America,2000-09-08,0,96.0,The Watcher,4.9,110,James Spader|Keanu Reeves|Marisa Tomei|Ernie Hudson|Chris Ellis|Robert Cicchini|Yvonne Niami|Jenny McShane|Gina Alexander|Rebekah Louise Smith|Joseph Sikora|Jill Peterson|Michele DiMaso|Andrew Rothenberg|David Pasquesi,
1486,33000000,Action|Crime|Drama,7220,irland|rock star|court case|rivalry|falling in love|divorce lawyer,en,35.099610999999996,Lawrence Bender Productions|IM Global|Automatik Entertainment|Trigger Street Productions|87Eleven,Germany|United States of America,2004-04-15,54700105,124.0,The Punisher,6.1,766,Thomas Jane|John Travolta|Will Patton|Roy Scheider|Laura Harring|Ben Foster|Samantha Mathis|James Carpinello|A. Russell Andrews|Eddie Jemison|John Pinette|Rebecca Romijn|Mark Collie|Marcus Johns|Omar Avila|Russell Durham Comegys|Antoni Corone|Rick Elmhurst|Carleth Keys|Michael Reardon|William Haze|Marco St. John|Bonnie Johnson|Veryl Jones|Jim Meskimen|Jack Swanson|Alan Lilly|Terry Loughlin|Marc Macaulay|Kevin Nash|Tom Nowicki|Sonny Surowiec|Steve Raulerson,
1487,30000000,Drama,9763,new york|coma|ambulance|night life|drug addiction|hallucination|dying and death|night|ambulance man|alcoholism|teacher|hospital|violence|city|drug|illegal prostitution|road movie|euthanasia,en,16.541791,Regency Enterprises|Fox 2000 Pictures|Art Linson Productions|Dogstar Films|Taurus Film|3 Miles Apart Productions Ltd.,United States of America,2005-06-06,27610873,118.0,Goal!: The Dream Begins,6.6,238,Kuno Becker|Alessandro Nivola|Anna Friel|Stephen Dillane|Gary Lewis|Kieran O'Brien|Sean Pertwee|Marcel Iureș|Tony Plana|Miriam Colón|Kate Tomlinson|Emma Field-Rayner|Zachary Johnson|Frances Barber|Kevin Knapman|Stephen Graham|Nicholas Lumley,
1488,30000000,Action|Crime|Thriller,72387,dystopia|evil corporation|repo man|aftercreditsstinger,en,31.92695,Lucasfilm|Twentieth Century Fox Film Corporation,Germany|United Kingdom|United States of America|South Africa,2012-04-16,40346186,94.0,Safe,6.3,799,Jason Statham|Chris Sarandon|James Hong|Catherine Chan|Robert John Burke|Anson Mount|Reggie Lee|Joseph Sikora|Igor Jijikine|Elissa Middleton|Jack Gwaltney|Barry Bradford|Jay Giannone|Laurence Covington|Matt O'Toole,
1489,33000000,Comedy|Drama,12596,giant snake|korea|building|dagger|south korea,en,9.060642,Rogue Pictures|Intrepid Pictures|Scion Films|Moonlighting Films|Internationale Filmproduktion Blackbird Dritte|Crystal Sky Pictures,Germany|United States of America,1999-04-23,0,124.0,Pushing Tin,5.7,116,John Cusack|Billy Bob Thornton|Cate Blanchett|Angelina Jolie|Gene Dinovi,
1490,32350000,Adventure|Action|Science Fiction,1892,circus|magic|aunt|imaginary friend,en,46.509071,Studio Babelsberg|Filmförderanstalt (FFA)|The Weinstein Company|Filmstiftung Nordrhein-Westfalen|Mirage Enterprises|Filmförderungsanstalt (FFA)|Medienboard Berlin-Brandenburg|Deutsche Filmförderfonds (DFFF)|Mitteldeutsche Medienförderung (MDM),United States of America,1983-05-23,572700000,135.0,Return of the Jedi,7.9,4665,Mark Hamill|Harrison Ford|Carrie Fisher|Billy Dee Williams|Anthony Daniels|David Prowse|Kenny Baker|Peter Mayhew|Frank Oz|Ian McDiarmid|James Earl Jones|Sebastian Shaw|Alec Guinness|Warwick Davis|Caroline Blakiston|Michael Pennington|Kenneth Colley|Michael Carter|Denis Lawson|Tim Rose|Dermot Crowley|Jeremy Bulloch|Femi Taylor|Annie Arbogast|Claire Davenport|Jack Purvis|Mike Edmonds|Jane Busby|Malcolm Dixon|Mike Cottrell|Nicki Reade|Adam Bareham|Jonathan Oliver|Pip Miller|Tom Mannion|Margo Apostolos|Ray Armstrong|Eileen Baker|Michael Henbury Ballan|Bobby Bell|Patty Bell|Alan Bennett|Sarah Bennett|Pamela Betts|Danny Blackner|Linda Bowley|Peter Burroughs|Debbie Lee Carrington|Maureen Charlton|Willie Coppen|Sadie Corre|Tony Cox|John Cumming|Jean D'Agostino|Luis De Jesus|Debbie Dixon|Margarita Fernández|Phil Fondacaro|Sal Fondacaro|Tony Friel|Daniel Frishman|John Ghavan|Michael Gilden|Paul Grant|Lydia Green|Lars Green|Pam Grizz|Andrew Herd|J.J. Jackson|Richard Jones|Trevor Jones|Glynn Jones|Karen Lay|John Lummiss|Nancy MacLean|Peter Mandell|Carole Morris|Stacie Nichols|Chris Nunn|Barbara O'Laughlin|Brian Orenstein|Harrell Parker Jr.|John Pedrick|April Perkins|Ronnie Phillips|Katie Purvis|Carol Read|Nicholas Read|Diana Reynolds|Danielle Rodgers|Chris Romano|Dean Shackelford|Kiran Shah|Felix Silla|Linda Spriggs|Gerald Staddon|Josephine Staddon|Kevin Thompson|Kendra Wall|Brian Wheeler|Butch Wilhelm|Dalyn Chew|Celia Fushille-Burke|Mercedes Ngoh|Jennifer Jaffe|Mark Dodson|Simon J. Williamson|Richard Bonehill|David Gonzales|Barrie Holland|Peter Roy|Erik Bauersfeld|Mike Quinn|Bill Kipsang Rotich|Deep Roy|Alisa Berk|Hugh Spight|Swee Lim|Richard Robinson|Gerald Home|Phil Herbert|Tim Dry|Sean Crawford|Phil Tippett|Michael McCormick|Toby Philpott|David Alan Barclay|Larry Ward,
1491,30000000,Action|Thriller|Science Fiction,13460,magic|las vegas,en,21.538222,Relativity Media|Apatow Productions|A Hot Dog,United States of America|Germany,2008-03-14,22211426,108.0,Doomsday,5.8,363,Rhona Mitra|Bob Hoskins|Malcolm McDowell|Alexander Siddig|David O'Hara|Craig Conway|Lee-Anne Liebenberg|Adrian Lester|MyAnna Buring|Sean Pertwee|Darren Morfitt|Leslie Simpson|Chris Robson|Axelle Carolyn|Caryn Peterson|Adeola Ariyo|Emma Cleasby|Vernon Willemse|Paul Hyett|Karl Thaning|Jason Cope|Stephen Hughes|Ryan Kruger|Martin Ball|Jeremy Crutchley|Tom Fairfoot|Nora-Jane Noone|Nathalie Boltt|Rick Warden|Cal Macaninch|Eloise Cupido|Lily Anderson|Cokey Falkow|John Carson|Henie Bosman|Martin Compston|Az Abrahams|Susan Danford|Alessia Ramazzotti|Shaamilla Noordien|Nicholas Pauling|Riaz Solker|Porteus Xandau|Benedict Carver|Christine Tomlinson|Daniel Read|Nathan Wheatley|Cecil Carter|Tyrell Kemlo|Garry George|George Bailey|Dermot Brogan|Amy Barnes|DTeflon|Kate-Lynn Hocking|Chris Wilson,
1492,32000000,Drama|Romance,8055,dance|musical|furry|talking animal|anthropomorphism|hollywood|singing|acting|movies,en,33.923786,New Line Cinema|Gold/Miller Productions|Guy Walks into a Bar Productions,United States of America,2008-12-10,113019290,124.0,The Reader,7.2,813,Kate Winslet|Ralph Fiennes|David Kross|Jeanette Hain|Bruno Ganz|Hannah Herzsprung|Karoline Herfurth|Volker Bruch|Alexandra Maria Lara|Fabian Busch|Vijessna Ferkic|Susanne Lothar|Matthias Habich|Burghart Klaußner|Sylvester Groth|Jürgen Tarrach|Florian Bartholomäi|Moritz Grove|Kirsten Block|Fabian Busch|Margarita Broich|Marie Gruber|Lena Olin|Martin Brambach|Carmen-Maja Antoni|Heike Hanold-Lynch,
1493,35000000,Comedy,50647,berlin|corruption|nazi background|love of one's life|chauffeur|black market|missile|postwar period|war correspondent|allied|truth|murder|humanity,en,20.908494,Touchstone Pictures,Canada|United States of America,2012-02-23,24159934,98.0,Wanderlust,5.3,394,Paul Rudd|Jennifer Aniston|Justin Theroux|Malin Åkerman|Lauren Ambrose|Joe Lo Truglio|Alan Alda|Kathryn Hahn|Ken Marino|Jordan Peele|Kerri Kenney-Silver|Michaela Watkins|Patricia French|Jessica St. Clair|Todd Barry|Linda Lavin|David Wain|Michael Showalter|Michael Ian Black|Zandy Hartig|Keegan-Michael Key|Mather Zickel|Ray Liotta|Peter Salett|Juan Piedrahita|Martin Thompson|Ian Patrick|John D'Leo|Nina Hellman|Richard Allan Jones|Juana Samayoa,
1494,32000000,Comedy|Family|Fantasy,10719,swordplay|hero|sword|dragon,en,16.901954,Walt Disney Pictures,United States of America,2003-10-09,173398518,97.0,Elf,6.4,987,Will Ferrell|James Caan|Zooey Deschanel|Mary Steenburgen|Daniel Tay|Ed Asner|Bob Newhart|Kyle Gass|Faizon Love|Peter Dinklage|Amy Sedaris|Michael Lerner|Andy Richter|Artie Lange|Peter Billingsley|Ray Harryhausen|Jon Favreau|Mark Acheson|Leon Redbone|Claire Lautier|Ted Friend|Matt Walsh|Peter Billingsley|Patrick Ferrell,
1495,32000000,Drama|Fantasy|Romance|Science Fiction,9294,guerrilla|river|vietnam|vietcong|cambodia|army|insanity|tribe|green beret|jungle|apocalypse|death|napalm,en,15.039407,Paramount Pictures,United States of America,1996-07-05,152036382,123.0,Phenomenon,6.2,323,John Travolta|Kyra Sedgwick|Forest Whitaker|Robert Duvall|Jeffrey DeMunn|Richard Kiley|David Gallagher|Ashley Buccille|Tony Genaro|Sean O'Bryan|Troy Evans|Bruce A. Young|Vyto Ruginis|Brent Spiner|Susan Merson|Michael Milhoan,
1496,33000000,Adventure|Comedy|Family,11888,male nudity|sex|san francisco|waitress|newspaper|bar|nudity|airplane|male female relationship|writer|new york city|masturbation|phone sex|text messaging|intern|long distance relationship|woman director|record company|skype,en,13.655735,Paramount Pictures|Nickelodeon Movies|Black & White Productions,United States of America,2002-01-18,0,99.0,Snow Dogs,5.3,185,Jim Belushi|Cuba Gooding Jr.|James Coburn|M. Emmet Walsh|Sisqó|Nichelle Nichols|Graham Greene|Brian Doyle-Murray|Angela Moore,
1497,0,Fantasy|Comedy|Drama,9647,composer|mentor|deaf-mute|musical|apprentice|private life|music|disabled,en,21.620317,Universal Pictures|Relativity Media|Apatow Productions,United States of America,1988-11-22,60328000,101.0,Scrooged,6.7,390,Bill Murray|Karen Allen|John Forsythe|Bobcat Goldthwait|Carol Kane|Robert Mitchum|Michael J. Pollard|Alfre Woodard|John Glover|David Johansen|Nicholas Phillips|Mabel King|John Murray|Wendie Malick|Brian Doyle-Murray|Joel Murray|Delores Hall|Jamie Farr|Buddy Hackett|Robert Goulet|John Houseman|Lee Majors|Mary Lou Retton|Maria Riva|Anne Ramsey|Sydna Scott|Miles Davis|Larry Carlton|David Sanborn|Paul Schaffer|Mary Ellen Trainor|Al 'Red Dog' Weber|Robert Hammond|Susan Isaacs,
1498,32000000,Comedy|Family,9353,cia|memory|convict|implant,en,14.642055,Columbia Pictures|Mandate Pictures|Sony Pictures Entertainment (SPE)|Point Grey Pictures,United States of America,2006-06-16,80197993,92.0,Nacho Libre,5.6,359,Jack Black|Ana de la Reguera|Héctor Jiménez|Darius Rose|Moisés Arias|Carlos Maycotte|Richard Montoya|César Barrón|Rafael Montalvo|Julio Sandoval|Peter Stormare,
1499,32500000,Comedy|Romance,55721,dancing|train station|denmark|fire|cemetery|compass|lion|picnic|fireworks|grave|passion|farm worker|plantation|kenia|coffee plantation|safari|banker|airplane|wedding night|adventure|aggression by animal|friendship|syphillis,en,17.107065,FGM Entertainment|Metro-Goldwyn-Mayer (MGM),United States of America,2011-04-28,288383523,125.0,Bridesmaids,6.5,1661,Kristen Wiig|Rose Byrne|Maya Rudolph|Wendi McLendon-Covey|Ellie Kemper|Melissa McCarthy|Chris O'Dowd|Jon Hamm|Jessica St. Clair|Tom Yi|Elaine Kao|Michael Hitchcock|Kali Hawk|Joe Nunez|Rebel Wilson|Matt Lucas|Jill Clayburgh|Greg Tuculescu|Terry Crews|Carnie Wilson|Wendy Wilson|Chynna Philips|Brennan Crewe|Mia Rose Frampton|Mitch Silpa|Dana Powell|Brian Petsos,
1500,32000000,Action|Comedy,109414,confession|airplane|f word|hangover|airplane crash|syringe|denial|porn actress|jesus freak|baseball stadium|perjury|national transportation safety board|flying upside down|narcissist|relapse|substance abuse,en,38.217079999999996,Fox 2000 Pictures,United States of America,2013-06-12,126041322,107.0,This Is the End,6.3,2359,James Franco|Jonah Hill|Seth Rogen|Jay Baruchel|Danny McBride|Craig Robinson|Michael Cera|Emma Watson|Mindy Kaling|David Krumholtz|Christopher Mintz-Plasse|Rihanna|Martin Starr|Paul Rudd|Channing Tatum|Kevin Hart|Aziz Ansari|Jason Segel|Nick Carter|Kevin Richardson|A.J. McLean|Howie Dorough|Brian Littrell|Lo Graham|Douglas M. Griffin|Steffie Grote|Brian Huskey,
1501,29000000,Horror,10307,venice|mass murder|space marine|space suit|marcus square|space battle|secret base|utopia|space travel|boat chase|astronaut|lasers|british secret service|weightlessness,en,14.993169,Rainforest Films,United States of America,1999-09-10,50041732,103.0,Stigmata,6.0,242,Patricia Arquette|Gabriel Byrne|Jonathan Pryce|Nia Long|Thomas Kopache|Rade Serbedzija|Enrico Colantoni|Dick Latessa|Portia de Rossi|Patrick Muldoon|Ann Cusack|Shaun Toub|Tom Hodges|Lydia Hazan|Shaun Duke,
1502,32000000,Drama,11978,hotel|painting|wartime|gunfight|theft|mentor protégé relationship|european|hotel lobby|renaissance painting,en,24.147269,Millenium Films|Two Ton Films,United States of America,2000-09-13,48814909,129.0,Men of Honor,7.0,544,Robert De Niro|Cuba Gooding Jr.|Charlize Theron|Aunjanue Ellis|Hal Holbrook|Michael Rapaport|Powers Boothe|David Keith|Glynn Turman|Tyler Posey|Henry Harris,
1503,32000000,Action|Crime|Drama|Thriller,22907,american football|billard|baseball bat|richard nixon|psychic power|american flag|wager|lingerie slip|single mother|moving|stranger|childhood|childhood friends|ferris wheel|straw hat|informant|mysterious stranger|woman crying|library card|low men|bronko nagurski|culvert|floating on inner tube|wind chime|jack of spades|clairvoyant|hires root beer|wrong number,en,18.47242,Twentieth Century Fox Film Corporation|Regency Enterprises|New Regency Pictures|The Collective Studios|Runteldat Entertainment|Friendly Films (II)|Friendly Films Productions,Canada|United States of America,2010-08-26,69055695,107.0,Takers,6.0,394,Chris Brown|Hayden Christensen|Matt Dillon|Michael Ealy|Idris Elba|T.I.|Zoe Saldana|Paul Walker|Marianne Jean-Baptiste|Johnathon Schaech|Jay Hernandez|Steve Harris|Trevor Donovan|Gaius Charles|Nancy Young|Gideon Emery|Zulay Henao|Glynn Turman,
1504,35000000,Comedy,87567,small town|outbreak|exterminator|spider bite|creature feature|spider queen|animal attack|spiders|invasive species|arachnophobia|animal horror|spider general,en,18.843320000000002,The Mark Gordon Company|Vendome Pictures,United States of America,2013-04-25,21819348,90.0,The Big Wedding,5.7,414,Robert De Niro|Diane Keaton|Katherine Heigl|Amanda Seyfried|Topher Grace|Susan Sarandon|Robin Williams|Ben Barnes|Christa Campbell|Kyle Bornheimer|Christine Ebersole|David Rasche|Patricia Rae|Ana Ayora|Megan Ketch|Ian Blackman|Shana Dowdeswell|Doug Torres|Marvina Vinique|Joshua Nelson|Quincy Dunn-Baker|Sylvia Kauders|Edmund Lyndeck|John V. Barbieri,
1505,32000000,Crime|Comedy|Action,38322,new york|mother|detective|baseball|radio|firemen|future|time|race against time|investigation|father|history|murder|paranormal|rescue|family relationships|escape|crime|explosion|flashback|phenomenon|amateur radio|aurora borealis|altering history,en,15.901137,Paramount Pictures|Touchstone Pictures,Germany|United States of America,2011-02-16,83615414,107.0,"Big Mommas: Like Father, Like Son",5.3,313,Martin Lawrence|Brandon T. Jackson|Portia Doubleday|Mari Morrow|Faizon Love|Ana Ortiz|Steve Warren|Marc John Jefferies|Jessica Lucas|Emily Rios|Michelle Ang|Henri Lubatti|Lorenzo Pisoni|Tony Curran|Brandon Gill|Zack Mines|Rhett Lindsey|Ken Jeong|Max Casella|Susan Walters|Sherri Shepherd|Susan Griffiths|Brianne Gould|Dawntavia Bullard|Susie Spear Purcell|Lily Chambers|Jasmine Burke|Juliet Kim|Brian Lafontaine|Ramsey Luke|Jazmia Battle|Christiani Pitts|G. Christopher Carson|Nilsa Castro|Chenique Charmaine|Shaun Clay|Matthew L. Collins|Tiffany Cosey|Michael L. Covington|Orlando Vargas Diaz|Niki Edwards|Rodney Edwards|Curtis Gammage|Jon Gould|Joel Harold|Keith Allen Hayes|Angel Jackson|Eli Jones|Shawn Knowles|Alphonse A. Lambert Jr.|Thina Lowe|Carmen Matheny|Chantal Maurice|Ken Melde|Rachelle Neal|Katherine Neslund|Lexi Noel|Kayla Perkins|Greg Perrow|C.J. Perry|Justin Price|Eddie Rattanasouk|Sarah Reagin|Cody Rowlett|Joshua Tanksley|Lisa Marie Thomas|Deonna Young,
